,x,y,coords,geometry,net,name,vn_kv,type,zone,in_service,min_vm_pu,max_vm_pu,consumer_bus,plz
58,10.844342380636133,49.176427842354606,,POINT (10.844342380636133 49.176427842354606),9,Connection Nodebus 898,0.4,n,,True,0.95,1.05,False,91720
59,10.843941872239968,49.17653346723828,,POINT (10.843941872239968 49.17653346723828),9,Connection Nodebus 1873,0.4,n,,True,0.95,1.05,False,91720
60,10.843858558249176,49.176531559304316,,POINT (10.843858558249176 49.176531559304316),9,Connection Nodebus 896,0.4,n,,True,0.95,1.05,False,91720
61,10.84884185520933,49.18074742468042,,POINT (10.84884185520933 49.18074742468042),9,Connection Nodebus 1519,0.4,n,,True,0.95,1.05,False,91720
62,10.848845805128098,49.18082298431078,,POINT (10.848845805128098 49.18082298431078),9,Connection Nodebus 1517,0.4,n,,True,0.95,1.05,False,91720
63,10.848161901713855,49.181600220025096,,POINT (10.848161901713855 49.181600220025096),9,Connection Nodebus 1382,0.4,n,,True,0.95,1.05,False,91720
64,10.848789338147531,49.1811176029279,,POINT (10.848789338147531 49.1811176029279),9,Connection Nodebus 949,0.4,n,,True,0.95,1.05,False,91720
65,10.848814600000003,49.18141349668243,,POINT (10.848814600000003 49.18141349668243),9,Connection Nodebus 1521,0.4,n,,True,0.95,1.05,False,91720
66,10.848726199999998,49.18142509668244,,POINT (10.848726199999998 49.18142509668244),9,Connection Nodebus 952,0.4,n,,True,0.95,1.05,False,91720
67,10.846571899999997,49.173613896680294,,POINT (10.846571899999997 49.173613896680294),9,Connection Nodebus 871,0.4,n,,True,0.95,1.05,False,91720
68,10.84715826240181,49.17272982359658,,POINT (10.84715826240181 49.17272982359658),9,Connection Nodebus 1581,0.4,n,,True,0.95,1.05,False,91720
69,10.846455874170362,49.1733845627013,,POINT (10.846455874170362 49.1733845627013),9,Connection Nodebus 1605,0.4,n,,True,0.95,1.05,False,91720
70,10.846568114360215,49.172967550554645,,POINT (10.846568114360215 49.172967550554645),9,Connection Nodebus 1688,0.4,n,,True,0.95,1.05,False,91720
71,10.836620652463338,49.17647425831062,,POINT (10.836620652463338 49.17647425831062),9,Connection Nodebus 2146,0.4,n,,True,0.95,1.05,False,91720
72,10.847129468217595,49.17629600054652,,POINT (10.847129468217595 49.17629600054652),9,Consumer Nodebus 588,0.4,n,SFH,True,0.95,1.05,True,91720
73,10.849154899998316,49.176807393380436,,POINT (10.849154899998316 49.176807393380436),9,Consumer Nodebus 591,0.4,n,SFH,True,0.95,1.05,True,91720
74,10.846767072486218,49.176459910542334,,POINT (10.846767072486218 49.176459910542334),9,Consumer Nodebus 597,0.4,n,SFH,True,0.95,1.05,True,91720
75,10.848384066106695,49.17755671044572,,POINT (10.848384066106695 49.17755671044572),9,Consumer Nodebus 599,0.4,n,SFH,True,0.95,1.05,True,91720
76,10.847909117201445,49.17699892006671,,POINT (10.847909117201445 49.17699892006671),9,Consumer Nodebus 601,0.4,n,SFH,True,0.95,1.05,True,91720
77,10.843620920062449,49.17452988096191,,POINT (10.843620920062449 49.17452988096191),9,Consumer Nodebus 603,0.4,n,SFH,True,0.95,1.05,True,91720
78,10.844293728318307,49.17491949450224,,POINT (10.844293728318307 49.17491949450224),9,Consumer Nodebus 627,0.4,n,SFH,True,0.95,1.05,True,91720
79,10.844843006409395,49.17556248778972,,POINT (10.844843006409395 49.17556248778972),9,Consumer Nodebus 629,0.4,n,SFH,True,0.95,1.05,True,91720
80,10.848548749999717,49.17769899338168,,POINT (10.848548749999717 49.17769899338168),9,Consumer Nodebus 796,0.4,n,SFH,True,0.95,1.05,True,91720
81,10.847885549997883,49.177540743370635,,POINT (10.847885549997883 49.177540743370635),9,Consumer Nodebus 802,0.4,n,SFH,True,0.95,1.05,True,91720
82,10.84729464832981,49.17746758634163,,POINT (10.84729464832981 49.17746758634163),9,Consumer Nodebus 804,0.4,n,SFH,True,0.95,1.05,True,91720
83,10.84727639310706,49.17758485045719,,POINT (10.84727639310706 49.17758485045719),9,Consumer Nodebus 806,0.4,n,SFH,True,0.95,1.05,True,91720
84,10.847631870083703,49.17729004134545,,POINT (10.847631870083703 49.17729004134545),9,Consumer Nodebus 809,0.4,n,SFH,True,0.95,1.05,True,91720
85,10.847470180254817,49.177221681362006,,POINT (10.847470180254817 49.177221681362006),9,Consumer Nodebus 811,0.4,n,SFH,True,0.95,1.05,True,91720
86,10.84857387299491,49.177100847282254,,POINT (10.84857387299491 49.177100847282254),9,Consumer Nodebus 821,0.4,n,SFH,True,0.95,1.05,True,91720
87,10.847910719813466,49.17659849681973,,POINT (10.847910719813466 49.17659849681973),9,Consumer Nodebus 823,0.4,n,SFH,True,0.95,1.05,True,91720
88,10.84653522243369,49.17382756560573,,POINT (10.84653522243369 49.17382756560573),9,Consumer Nodebus 870,0.4,n,SFH,True,0.95,1.05,True,91720
89,10.845121543649741,49.17590342522957,,POINT (10.845121543649741 49.17590342522957),9,Consumer Nodebus 884,0.4,n,SFH,True,0.95,1.05,True,91720
90,10.84490058900346,49.17592036787348,,POINT (10.84490058900346 49.17592036787348),9,Consumer Nodebus 887,0.4,n,SFH,True,0.95,1.05,True,91720
91,10.8438371000022,49.17614524337253,,POINT (10.8438371000022 49.17614524337253),9,Consumer Nodebus 895,0.4,n,SFH,True,0.95,1.05,True,91720
92,10.844428883184712,49.1765024932493,,POINT (10.844428883184712 49.1765024932493),9,Consumer Nodebus 897,0.4,n,SFH,True,0.95,1.05,True,91720
93,10.848175250000345,49.180514643377606,,POINT (10.848175250000345 49.180514643377606),9,Consumer Nodebus 940,0.4,n,SFH,True,0.95,1.05,True,91720
94,10.847643149972187,49.18063999337078,,POINT (10.847643149972187 49.18063999337078),9,Consumer Nodebus 944,0.4,n,SFH,True,0.95,1.05,True,91720
95,10.847592856035464,49.18080921104367,,POINT (10.847592856035464 49.18080921104367),9,Consumer Nodebus 946,0.4,n,SFH,True,0.95,1.05,True,91720
96,10.848536441627742,49.1810599833863,,POINT (10.848536441627742 49.1810599833863),9,Consumer Nodebus 948,0.4,n,SFH,True,0.95,1.05,True,91720
97,10.848668084519575,49.18160606779492,,POINT (10.848668084519575 49.18160606779492),9,Consumer Nodebus 951,0.4,n,SFH,True,0.95,1.05,True,91720
98,10.847708664924623,49.176997072720745,,POINT (10.847708664924623 49.176997072720745),9,Consumer Nodebus 1248,0.4,n,SFH,True,0.95,1.05,True,91720
99,10.847023594936923,49.17670487008165,,POINT (10.847023594936923 49.17670487008165),9,Consumer Nodebus 1250,0.4,n,SFH,True,0.95,1.05,True,91720
100,10.843769727776703,49.17410173236749,,POINT (10.843769727776703 49.17410173236749),9,Consumer Nodebus 1371,0.4,n,SFH,True,0.95,1.05,True,91720
101,10.843363980982659,49.17536931808637,,POINT (10.843363980982659 49.17536931808637),9,Consumer Nodebus 1373,0.4,n,SFH,True,0.95,1.05,True,91720
102,10.843587643050691,49.175373466891436,,POINT (10.843587643050691 49.175373466891436),9,Consumer Nodebus 1375,0.4,n,SFH,True,0.95,1.05,True,91720
103,10.84838905762296,49.18157515648229,,POINT (10.84838905762296 49.18157515648229),9,Consumer Nodebus 1381,0.4,n,SFH,True,0.95,1.05,True,91720
104,10.849008614316851,49.17760557108644,,POINT (10.849008614316851 49.17760557108644),9,Consumer Nodebus 1444,0.4,n,SFH,True,0.95,1.05,True,91720
105,10.849143843918,49.18079578911948,,POINT (10.849143843918 49.18079578911948),9,Consumer Nodebus 1516,0.4,n,SFH,True,0.95,1.05,True,91720
106,10.849033199997436,49.18072264339559,,POINT (10.849033199997436 49.18072264339559),9,Consumer Nodebus 1518,0.4,n,SFH,True,0.95,1.05,True,91720
107,10.849078139217406,49.1814237175317,,POINT (10.849078139217406 49.1814237175317),9,Consumer Nodebus 1520,0.4,n,SFH,True,0.95,1.05,True,91720
108,10.849039740247928,49.181601161804544,,POINT (10.849039740247928 49.181601161804544),9,Consumer Nodebus 1522,0.4,n,SFH,True,0.95,1.05,True,91720
109,10.851974550023936,49.17890399336365,,POINT (10.851974550023936 49.17890399336365),9,Consumer Nodebus 1558,0.4,n,SFH,True,0.95,1.05,True,91720
110,10.847053146231135,49.17260740549571,,POINT (10.847053146231135 49.17260740549571),9,Consumer Nodebus 1580,0.4,n,SFH,True,0.95,1.05,True,91720
111,10.846249374166609,49.173395292094426,,POINT (10.846249374166609 49.173395292094426),9,Consumer Nodebus 1604,0.4,n,SFH,True,0.95,1.05,True,91720
112,10.84406039999113,49.17496219336207,,POINT (10.84406039999113 49.17496219336207),9,Consumer Nodebus 1612,0.4,n,SFH,True,0.95,1.05,True,91720
113,10.847941499973233,49.177372093479946,,POINT (10.847941499973233 49.177372093479946),9,Consumer Nodebus 1625,0.4,n,SFH,True,0.95,1.05,True,91720
114,10.847467773542789,49.176493907493324,,POINT (10.847467773542789 49.176493907493324),9,Consumer Nodebus 1636,0.4,n,SFH,True,0.95,1.05,True,91720
115,10.84637218795103,49.17288574876361,,POINT (10.84637218795103 49.17288574876361),9,Consumer Nodebus 1687,0.4,n,SFH,True,0.95,1.05,True,91720
116,10.846400930805151,49.17393202697677,,POINT (10.846400930805151 49.17393202697677),9,Consumer Nodebus 1691,0.4,n,SFH,True,0.95,1.05,True,91720
117,10.84566065939584,49.17559337293527,,POINT (10.84566065939584 49.17559337293527),9,Consumer Nodebus 1766,0.4,n,SFH,True,0.95,1.05,True,91720
118,10.845007987015064,49.17669710554682,,POINT (10.845007987015064 49.17669710554682),9,Consumer Nodebus 1774,0.4,n,SFH,True,0.95,1.05,True,91720
119,10.848014736705535,49.17781735890089,,POINT (10.848014736705535 49.17781735890089),9,Consumer Nodebus 1830,0.4,n,SFH,True,0.95,1.05,True,91720
120,10.847988500017049,49.17828264343926,,POINT (10.847988500017049 49.17828264343926),9,Consumer Nodebus 1842,0.4,n,SFH,True,0.95,1.05,True,91720
121,10.847071398032542,49.17655134630154,,POINT (10.847071398032542 49.17655134630154),9,Consumer Nodebus 1844,0.4,n,SFH,True,0.95,1.05,True,91720
122,10.843911199924577,49.176319243281704,,POINT (10.843911199924577 49.176319243281704),9,Consumer Nodebus 1872,0.4,n,SFH,True,0.95,1.05,True,91720
123,10.84742516267335,49.17625667407338,,POINT (10.84742516267335 49.17625667407338),9,Consumer Nodebus 1917,0.4,n,SFH,True,0.95,1.05,True,91720
124,10.84736000014133,49.176121343356506,,POINT (10.84736000014133 49.176121343356506),9,Consumer Nodebus 1919,0.4,n,SFH,True,0.95,1.05,True,91720
125,10.84822020233145,49.17716269363088,,POINT (10.84822020233145 49.17716269363088),9,Consumer Nodebus 1925,0.4,n,SFH,True,0.95,1.05,True,91720
126,10.84794589997032,49.17717474346826,,POINT (10.84794589997032 49.17717474346826),9,Consumer Nodebus 1927,0.4,n,SFH,True,0.95,1.05,True,91720
127,10.844367187143838,49.176757184258875,,POINT (10.844367187143838 49.176757184258875),9,Consumer Nodebus 1929,0.4,n,SFH,True,0.95,1.05,True,91720
128,10.847675454116578,49.177737854003276,,POINT (10.847675454116578 49.177737854003276),9,Consumer Nodebus 1946,0.4,n,SFH,True,0.95,1.05,True,91720
129,10.847651982267323,49.17752778961163,,POINT (10.847651982267323 49.17752778961163),9,Consumer Nodebus 1947,0.4,n,SFH,True,0.95,1.05,True,91720
130,10.844632022585023,49.17693691587019,,POINT (10.844632022585023 49.17693691587019),9,Consumer Nodebus 1967,0.4,n,SFH,True,0.95,1.05,True,91720
131,10.84709770443121,49.177471174765245,,POINT (10.84709770443121 49.177471174765245),9,Consumer Nodebus 2027,0.4,n,TH,True,0.95,1.05,True,91720
132,10.847201709656751,49.17731815725171,,POINT (10.847201709656751 49.17731815725171),9,Consumer Nodebus 2032,0.4,n,TH,True,0.95,1.05,True,91720
133,10.847351285073696,49.17739140051188,,POINT (10.847351285073696 49.17739140051188),9,Consumer Nodebus 2034,0.4,n,TH,True,0.95,1.05,True,91720
134,10.847140659421122,49.17739956712129,,POINT (10.847140659421122 49.17739956712129),9,Consumer Nodebus 2036,0.4,n,TH,True,0.95,1.05,True,91720
135,10.84708083170105,49.17695880082814,,POINT (10.84708083170105 49.17695880082814),9,Consumer Nodebus 2046,0.4,n,TH,True,0.95,1.05,True,91720
136,10.844110627379353,49.175329449780996,,POINT (10.844110627379353 49.175329449780996),9,Consumer Nodebus 2062,0.4,n,TH,True,0.95,1.05,True,91720
137,10.844327912047671,49.175346854761656,,POINT (10.844327912047671 49.175346854761656),9,Consumer Nodebus 2064,0.4,n,TH,True,0.95,1.05,True,91720
138,10.844014909620157,49.175459821285685,,POINT (10.844014909620157 49.175459821285685),9,Consumer Nodebus 2066,0.4,n,TH,True,0.95,1.05,True,91720
139,10.844178411562789,49.17554528114863,,POINT (10.844178411562789 49.17554528114863),9,Consumer Nodebus 2068,0.4,n,TH,True,0.95,1.05,True,91720
140,10.851523215689182,49.179045136772714,,POINT (10.851523215689182 49.179045136772714),9,Consumer Nodebus 2113,0.4,n,TH,True,0.95,1.05,True,91720
141,10.85172117902493,49.17905974804061,,POINT (10.85172117902493 49.17905974804061),9,Consumer Nodebus 2115,0.4,n,TH,True,0.95,1.05,True,91720
142,10.851995027799482,49.17907714149143,,POINT (10.851995027799482 49.17907714149143),9,Consumer Nodebus 2117,0.4,n,TH,True,0.95,1.05,True,91720
143,10.845699299989981,49.17578519347422,,POINT (10.845699299989981 49.17578519347422),9,Consumer Nodebus 2121,0.4,n,TH,True,0.95,1.05,True,91720
144,10.848127249806264,49.17681194363881,,POINT (10.848127249806264 49.17681194363881),9,Consumer Nodebus 2122,0.4,n,TH,True,0.95,1.05,True,91720
145,10.84825957182664,49.17696720074191,,POINT (10.84825957182664 49.17696720074191),9,Consumer Nodebus 2143,0.4,n,MFH,True,0.95,1.05,True,91720
146,10.836451979147418,49.176509005955445,,POINT (10.836451979147418 49.176509005955445),9,Consumer Nodebus 2145,0.4,n,MFH,True,0.95,1.05,True,91720
147,10.851897799892818,49.17859584365731,,POINT (10.851897799892818 49.17859584365731),9,Consumer Nodebus 2181,0.4,n,MFH,True,0.95,1.05,True,91720
148,10.848521795417627,49.17830953280124,,POINT (10.848521795417627 49.17830953280124),9,Consumer Nodebus 2225,0.4,n,MFH,True,0.95,1.05,True,91720
149,10.847555904986631,49.17685249761652,,POINT (10.847555904986631 49.17685249761652),9,Consumer Nodebus 2234,0.4,n,Public,True,0.95,1.05,True,91720
0,10.85908571371325,49.13577287536107,,POINT (10.85908571371325 49.13577287536107),10,LVbus 1,0.4,n,,True,0.95,1.05,False,91720
1,10.85908571371325,49.13592287536107,,POINT (10.85908571371325 49.13592287536107),10,MVbus 1,20.0,n,,True,0.95,1.05,False,91720
2,10.85908571371325,49.13577287536107,,POINT (10.85908571371325 49.13577287536107),10,Connection Nodebus 2172,0.4,n,,True,0.95,1.05,False,91720
3,10.859097110777101,49.13566739353332,,POINT (10.859097110777101 49.13566739353332),10,Connection Nodebus 2206,0.4,n,,True,0.95,1.05,False,91720
4,10.859070166478222,49.136041385206774,,POINT (10.859070166478222 49.136041385206774),10,Connection Nodebus 1426,0.4,n,,True,0.95,1.05,False,91720
5,10.859068316268777,49.13607333922487,,POINT (10.859068316268777 49.13607333922487),10,Connection Nodebus 1970,0.4,n,,True,0.95,1.05,False,91720
6,10.859115200000002,49.135339996669735,,POINT (10.859115200000002 49.135339996669735),10,Connection Nodebus 1711,0.4,n,,True,0.95,1.05,False,91720
7,10.859052088415496,49.13635360049764,,POINT (10.859052088415496 49.13635360049764),10,Connection Nodebus 1805,0.4,n,,True,0.95,1.05,False,91720
8,10.85905000858368,49.13638951977883,,POINT (10.85905000858368 49.13638951977883),10,Connection Nodebus 2198,0.4,n,,True,0.95,1.05,False,91720
9,10.859049196167547,49.13640355042103,,POINT (10.859049196167547 49.13640355042103),10,Connection Nodebus 1421,0.4,n,,True,0.95,1.05,False,91720
10,10.859046868967624,49.136443741739804,,POINT (10.859046868967624 49.136443741739804),10,Connection Nodebus 1803,0.4,n,,True,0.95,1.05,False,91720
11,10.859044296793071,49.136488163760184,,POINT (10.859044296793071 49.136488163760184),10,Connection Nodebus 1419,0.4,n,,True,0.95,1.05,False,91720
12,10.859973558949374,49.13651121916179,,POINT (10.859973558949374 49.13651121916179),10,Consumer Nodebus 1418,0.4,n,SFH,True,0.95,1.05,True,91720
13,10.858871600011474,49.13639914330301,,POINT (10.858871600011474 49.13639914330301),10,Consumer Nodebus 1420,0.4,n,SFH,True,0.95,1.05,True,91720
14,10.859383917640931,49.13604917037762,,POINT (10.859383917640931 49.13604917037762),10,Consumer Nodebus 1425,0.4,n,SFH,True,0.95,1.05,True,91720
15,10.859004624661475,49.135250267468564,,POINT (10.859004624661475 49.135250267468564),10,Consumer Nodebus 1710,0.4,n,SFH,True,0.95,1.05,True,91720
16,10.858540139865514,49.1364311663136,,POINT (10.858540139865514 49.1364311663136),10,Consumer Nodebus 1802,0.4,n,SFH,True,0.95,1.05,True,91720
17,10.85854212259062,49.136340944737704,,POINT (10.85854212259062 49.136340944737704),10,Consumer Nodebus 1804,0.4,n,SFH,True,0.95,1.05,True,91720
18,10.858718247895125,49.13606465186867,,POINT (10.858718247895125 49.13606465186867),10,Consumer Nodebus 1969,0.4,n,SFH,True,0.95,1.05,True,91720
19,10.85872847952483,49.13576401016288,,POINT (10.85872847952483 49.13576401016288),10,Consumer Nodebus 2171,0.4,n,MFH,True,0.95,1.05,True,91720
20,10.859320836485146,49.13639623993598,,POINT (10.859320836485146 49.13639623993598),10,Consumer Nodebus 2197,0.4,n,MFH,True,0.95,1.05,True,91720
21,10.859318623530042,49.13566801413026,,POINT (10.859318623530042 49.13566801413026),10,Consumer Nodebus 2205,0.4,n,MFH,True,0.95,1.05,True,91720
0,10.861063693776117,49.135696475142694,,POINT (10.861063693776117 49.135696475142694),11,LVbus 1,0.4,n,,True,0.95,1.05,False,91720
1,10.861063693776117,49.13584647514269,,POINT (10.861063693776117 49.13584647514269),11,MVbus 1,20.0,n,,True,0.95,1.05,False,91720
2,10.861068693776117,49.135701475142696,,POINT (10.861068693776117 49.135701475142696),11,Connection Nodebus 2224,0.4,n,,True,0.95,1.05,False,91720
3,10.861111575943658,49.13569762522672,,POINT (10.861111575943658 49.13569762522672),11,Connection Nodebus 2228,0.4,n,,True,0.95,1.05,False,91720
4,10.860168294854324,49.135810480699405,,POINT (10.860168294854324 49.135810480699405),11,Connection Nodebus 2186,0.4,n,,True,0.95,1.05,False,91720
5,10.860160299999997,49.13588159666989,,POINT (10.860160299999997 49.13588159666989),11,Connection Nodebus 562,0.4,n,,True,0.95,1.05,False,91720
6,10.862871794720425,49.13506430955331,,POINT (10.862871794720425 49.13506430955331),11,Connection Nodebus 1431,0.4,n,,True,0.95,1.05,False,91720
7,10.859828159656837,49.13521305523717,,POINT (10.859828159656837 49.13521305523717),11,Connection Nodebus 1674,0.4,n,,True,0.95,1.05,False,91720
8,10.860105662152467,49.13550413284263,,POINT (10.860105662152467 49.13550413284263),11,Connection Nodebus 1423,0.4,n,,True,0.95,1.05,False,91720
9,10.858831518216157,49.134824119435734,,POINT (10.858831518216157 49.134824119435734),11,Connection Nodebus 1783,0.4,n,,True,0.95,1.05,False,91720
10,10.860230415799581,49.13553821914719,,POINT (10.860230415799581 49.13553821914719),11,Consumer Nodebus 1422,0.4,n,SFH,True,0.95,1.05,True,91720
11,10.862764299999903,49.13519129334777,,POINT (10.862764299999903 49.13519129334777),11,Consumer Nodebus 1430,0.4,n,SFH,True,0.95,1.05,True,91720
12,10.859832404620832,49.13539886806015,,POINT (10.859832404620832 49.13539886806015),11,Consumer Nodebus 1673,0.4,n,SFH,True,0.95,1.05,True,91720
13,10.858367935092826,49.13516734580751,,POINT (10.858367935092826 49.13516734580751),11,Consumer Nodebus 1782,0.4,n,SFH,True,0.95,1.05,True,91720
